symbol,entry_time,entry_price,trigger_high,drop_from_high_pct,optimal_tp_pct,max_rally_after_entry,hold_minutes_to_optimal_tp,tp_hit
JUPUSDT,2025-11-14 12:35:00+00:00,0.2841,0.2908,2.3,2.62,5.28,120.0,True
JUPUSDT,2025-11-14 13:30:00+00:00,0.2843,0.2911,2.34,2.62,5.21,65.0,True
JUPUSDT,2025-11-14 15:10:00+00:00,0.2888,0.2949,2.07,1.9,3.57,30.0,True
JUPUSDT,2025-11-14 17:45:00+00:00,0.2918,0.2991,2.44,-0.02,0.86,5.0,True
JUPUSDT,2025-11-14 18:55:00+00:00,0.2873,0.2943,2.38,1.11,2.44,20.0,True
JUPUSDT,2025-11-14 20:25:00+00:00,0.2868,0.2931,2.15,1.26,2.62,390.0,True
JUPUSDT,2025-11-14 20:40:00+00:00,0.2824,0.2883,2.05,2.83,4.21,375.0,True
JUPUSDT,2025-11-14 23:00:00+00:00,0.2755,0.2867,3.91,5.41,6.82,235.0,True
JUPUSDT,2025-11-15 08:05:00+00:00,0.2878,0.2943,2.21,0.28,1.81,5.0,True
JUPUSDT,2025-11-15 08:40:00+00:00,0.2839,0.29,2.1,1.62,3.21,220.0,True
JUPUSDT,2025-11-15 16:05:00+00:00,0.2861,0.293,2.35,0.03,1.85,5.0,True
JUPUSDT,2025-11-15 20:20:00+00:00,0.2854,0.2914,2.06,-0.04,0.88,5.0,True
JUPUSDT,2025-11-16 00:15:00+00:00,0.2808,0.287,2.16,1.5,2.53,130.0,True
JUPUSDT,2025-11-16 11:20:00+00:00,0.281,0.2879,2.4,-0.16,0.25,5.0,True
JUPUSDT,2025-11-16 15:45:00+00:00,0.2755,0.2817,2.2,1.72,2.9,690.0,True
JUPUSDT,2025-11-16 16:15:00+00:00,0.2704,0.276,2.03,3.64,4.84,660.0,True
JUPUSDT,2025-11-16 18:40:00+00:00,0.2691,0.2755,2.32,4.14,5.35,515.0,True
JUPUSDT,2025-11-16 22:05:00+00:00,0.2698,0.2756,2.1,3.87,5.08,310.0,True
JUPUSDT,2025-11-16 23:00:00+00:00,0.2701,0.2763,2.24,3.76,4.96,255.0,True
JUPUSDT,2025-11-17 00:15:00+00:00,0.2723,0.278,2.05,2.92,4.11,180.0,True
JUPUSDT,2025-11-17 13:10:00+00:00,0.2756,0.2824,2.41,-0.22,2.87,5.0,True
JUPUSDT,2025-11-17 13:50:00+00:00,0.2705,0.2772,2.42,-0.3,4.81,5.0,True
JUPUSDT,2025-11-17 14:40:00+00:00,0.2776,0.2835,2.08,-1.32,1.08,5.0,True
JUPUSDT,2025-11-17 15:05:00+00:00,0.2733,0.2806,2.6,-0.53,1.32,5.0,True
JUPUSDT,2025-11-17 15:40:00+00:00,0.2713,0.2769,2.02,-0.85,1.0,5.0,True
JUPUSDT,2025-11-17 16:05:00+00:00,0.2677,0.2732,2.01,0.49,2.35,5.0,True
JUPUSDT,2025-11-17 17:20:00+00:00,0.2681,0.274,2.15,0.35,2.54,695.0,True
JUPUSDT,2025-11-17 18:20:00+00:00,0.2626,0.2683,2.12,2.7,4.68,635.0,True
JUPUSDT,2025-11-17 19:30:00+00:00,0.2605,0.2661,2.1,3.78,5.53,565.0,True
JUPUSDT,2025-11-17 20:00:00+00:00,0.2588,0.2646,2.19,4.56,6.22,535.0,True
JUPUSDT,2025-11-18 00:40:00+00:00,0.2592,0.2653,2.3,4.48,6.06,255.0,True
JUPUSDT,2025-11-18 02:15:00+00:00,0.2605,0.2663,2.18,3.95,5.53,160.0,True
JUPUSDT,2025-11-18 02:55:00+00:00,0.2623,0.2683,2.24,3.24,4.8,120.0,True
JUPUSDT,2025-11-18 06:35:00+00:00,0.2659,0.2724,2.39,1.75,3.38,115.0,True
JUPUSDT,2025-11-18 11:15:00+00:00,0.2663,0.2722,2.17,1.35,3.23,200.0,True
JUPUSDT,2025-11-18 15:00:00+00:00,0.2638,0.2702,2.37,2.31,4.21,20.0,True
JUPUSDT,2025-11-18 21:00:00+00:00,0.2685,0.2749,2.33,-0.67,0.63,5.0,True
JUPUSDT,2025-11-19 00:15:00+00:00,0.2632,0.2702,2.59,0.99,1.98,15.0,True
JUPUSDT,2025-11-19 04:35:00+00:00,0.263,0.2684,2.01,0.8,1.44,190.0,True
JUPUSDT,2025-11-19 05:40:00+00:00,0.2579,0.264,2.31,2.93,5.54,125.0,True
JUPUSDT,2025-11-19 15:25:00+00:00,0.2609,0.2668,2.21,-1.14,0.34,5.0,True
JUPUSDT,2025-11-19 16:05:00+00:00,0.2565,0.2618,2.02,6.8,8.58,835.0,True
JUPUSDT,2025-11-19 16:55:00+00:00,0.2527,0.258,2.05,8.41,10.21,785.0,True
JUPUSDT,2025-11-19 17:35:00+00:00,0.2493,0.2553,2.35,9.89,11.71,745.0,True
JUPUSDT,2025-11-19 18:25:00+00:00,0.2477,0.2544,2.63,10.6,12.43,695.0,True
JUPUSDT,2025-11-20 09:00:00+00:00,0.2719,0.2775,2.02,1.2,2.43,110.0,True
JUPUSDT,2025-11-20 13:20:00+00:00,0.2727,0.2785,2.08,0.6,1.83,5.0,True
JUPUSDT,2025-11-20 13:45:00+00:00,0.2721,0.2777,2.02,0.66,1.29,5.0,True
JUPUSDT,2025-11-20 15:05:00+00:00,0.2691,0.2756,2.36,0.6,1.0,5.0,True
JUPUSDT,2025-11-20 16:00:00+00:00,0.2663,0.2718,2.02,-1.43,0.23,5.0,True
JUPUSDT,2025-11-20 16:10:00+00:00,0.2604,0.2669,2.44,-1.11,1.11,5.0,True
JUPUSDT,2025-11-20 16:35:00+00:00,0.257,0.2633,2.39,0.08,2.33,5.0,True
JUPUSDT,2025-11-20 17:05:00+00:00,0.2525,0.2586,2.36,1.78,4.16,255.0,True
JUPUSDT,2025-11-20 19:00:00+00:00,0.2485,0.2546,2.4,3.62,5.84,140.0,True
JUPUSDT,2025-11-20 23:10:00+00:00,0.2574,0.263,2.13,-0.31,0.58,5.0,True
JUPUSDT,2025-11-20 23:55:00+00:00,0.2536,0.2589,2.05,0.99,1.93,10.0,True
JUPUSDT,2025-11-21 02:10:00+00:00,0.2529,0.2585,2.17,-0.06,0.75,5.0,True
JUPUSDT,2025-11-21 02:55:00+00:00,0.2478,0.2548,2.75,1.86,2.58,10.0,True
JUPUSDT,2025-11-21 04:30:00+00:00,0.2479,0.2542,2.48,1.66,2.38,20.0,True
JUPUSDT,2025-11-21 07:15:00+00:00,0.2484,0.2538,2.13,0.22,0.32,10.0,True
JUPUSDT,2025-11-21 07:30:00+00:00,0.224,0.2492,10.11,8.08,10.58,40.0,True
JUPUSDT,2025-11-21 08:00:00+00:00,0.2354,0.2403,2.04,2.85,5.23,10.0,True
JUPUSDT,2025-11-21 09:20:00+00:00,0.2373,0.2422,2.02,2.02,4.38,235.0,True
JUPUSDT,2025-11-21 10:00:00+00:00,0.2325,0.2375,2.11,4.13,6.54,195.0,True
JUPUSDT,2025-11-21 11:45:00+00:00,0.2334,0.2386,2.18,3.73,6.13,90.0,True
JUPUSDT,2025-11-21 12:20:00+00:00,0.2274,0.2338,2.74,6.46,8.93,55.0,True
JUPUSDT,2025-11-21 15:10:00+00:00,0.2413,0.2467,2.19,0.19,2.65,5.0,True
JUPUSDT,2025-11-21 15:35:00+00:00,0.2375,0.2426,2.1,1.73,4.29,75.0,True
JUPUSDT,2025-11-21 18:05:00+00:00,0.2412,0.2464,2.11,0.0,2.69,5.0,True
JUPUSDT,2025-11-21 20:00:00+00:00,0.2422,0.2477,2.22,-0.83,0.78,5.0,True
JUPUSDT,2025-11-21 22:30:00+00:00,0.2391,0.2441,2.05,-0.13,1.51,5.0,True
JUPUSDT,2025-11-21 23:00:00+00:00,0.2349,0.2398,2.04,1.62,3.32,15.0,True
JUPUSDT,2025-11-22 04:00:00+00:00,0.2374,0.2427,2.18,0.08,0.8,5.0,True
JUPUSDT,2025-11-22 05:35:00+00:00,0.2339,0.2388,2.05,1.56,2.31,50.0,True
JUPUSDT,2025-11-22 08:30:00+00:00,0.2332,0.2392,2.51,1.67,2.62,65.0,True
JUPUSDT,2025-11-22 12:45:00+00:00,0.2334,0.2387,2.22,1.5,2.53,80.0,True
JUPUSDT,2025-11-22 15:45:00+00:00,0.2345,0.2393,2.01,0.9,1.96,25.0,True
JUPUSDT,2025-11-22 20:40:00+00:00,0.233,0.2381,2.14,1.8,2.92,130.0,True
JUPUSDT,2025-11-23 03:30:00+00:00,0.2342,0.2391,2.05,1.54,3.97,50.0,True
JUPUSDT,2025-11-23 06:45:00+00:00,0.2331,0.2382,2.14,2.27,4.46,435.0,True
JUPUSDT,2025-11-23 14:50:00+00:00,0.2334,0.2385,2.14,2.25,4.33,265.0,True
JUPUSDT,2025-11-24 00:00:00+00:00,0.2349,0.2398,2.04,5.45,7.45,1050.0,True
JUPUSDT,2025-11-24 04:15:00+00:00,0.2369,0.2435,2.71,4.69,6.54,815.0,True
JUPUSDT,2025-11-24 06:05:00+00:00,0.2367,0.2418,2.11,5.13,6.63,710.0,True
JUPUSDT,2025-11-24 09:05:00+00:00,0.2344,0.2395,2.13,6.19,7.68,530.0,True
JUPUSDT,2025-11-24 14:40:00+00:00,0.2329,0.2378,2.06,6.96,8.37,195.0,True
JUPUSDT,2025-11-24 19:40:00+00:00,0.2471,0.2524,2.1,0.77,1.86,25.0,True
JUPUSDT,2025-11-25 00:15:00+00:00,0.2463,0.2517,2.15,0.52,1.46,55.0,True
JUPUSDT,2025-11-25 07:55:00+00:00,0.2445,0.2499,2.16,0.89,1.19,35.0,True
BONKUSDT,2025-10-11 12:35:00+00:00,1.4e-05,1.5e-05,2.43,0.14,1.18,5.0,True
BONKUSDT,2025-10-11 13:30:00+00:00,1.4e-05,1.5e-05,2.89,2.3,3.47,15.0,True
BONKUSDT,2025-10-11 16:35:00+00:00,1.4e-05,1.5e-05,2.26,0.56,1.05,5.0,True
BONKUSDT,2025-10-11 18:30:00+00:00,1.4e-05,1.4e-05,2.08,-0.46,0.35,5.0,True
BONKUSDT,2025-10-11 19:10:00+00:00,1.4e-05,1.4e-05,3.1,-0.55,0.73,5.0,True
BONKUSDT,2025-10-11 19:30:00+00:00,1.4e-05,1.4e-05,2.02,2.03,15.49,595.0,True
BONKUSDT,2025-10-11 20:05:00+00:00,1.3e-05,1.4e-05,2.34,3.66,18.47,620.0,True
BONKUSDT,2025-10-11 20:25:00+00:00,1.3e-05,1.3e-05,2.15,5.32,20.27,600.0,True
BONKUSDT,2025-10-11 21:05:00+00:00,1.3e-05,1.3e-05,2.99,13.41,22.34,1080.0,True
BONKUSDT,2025-10-12 00:25:00+00:00,1.3e-05,1.4e-05,2.2,15.42,19.46,975.0,True
BONKUSDT,2025-10-12 00:55:00+00:00,1.3e-05,1.4e-05,2.21,16.24,20.27,945.0,True
BONKUSDT,2025-10-12 02:00:00+00:00,1.3e-05,1.3e-05,2.0,16.88,20.82,880.0,True
BONKUSDT,2025-10-12 02:50:00+00:00,1.3e-05,1.3e-05,2.23,17.24,21.18,830.0,True
BONKUSDT,2025-10-12 08:45:00+00:00,1.4e-05,1.4e-05,2.23,14.61,17.44,480.0,True
BONKUSDT,2025-10-12 13:30:00+00:00,1.4e-05,1.4e-05,2.31,15.88,17.87,375.0,True
BONKUSDT,2025-10-12 15:00:00+00:00,1.4e-05,1.5e-05,2.04,9.31,13.2,285.0,True
BONKUSDT,2025-10-12 15:30:00+00:00,1.5e-05,1.5e-05,2.14,7.44,11.95,255.0,True
BONKUSDT,2025-10-12 16:50:00+00:00,1.5e-05,1.6e-05,2.3,3.14,7.59,180.0,True
BONKUSDT,2025-10-12 17:50:00+00:00,1.5e-05,1.6e-05,2.13,4.15,9.56,125.0,True
BONKUSDT,2025-10-12 21:30:00+00:00,1.6e-05,1.6e-05,2.19,3.94,8.59,960.0,True
BONKUSDT,2025-10-12 22:10:00+00:00,1.6e-05,1.6e-05,2.07,4.46,8.59,1025.0,True
BONKUSDT,2025-10-12 23:00:00+00:00,1.5e-05,1.6e-05,2.41,6.41,10.29,975.0,True
BONKUSDT,2025-10-13 00:30:00+00:00,1.5e-05,1.6e-05,2.05,9.02,10.72,1065.0,True
BONKUSDT,2025-10-13 04:10:00+00:00,1.5e-05,1.6e-05,2.11,9.29,10.86,850.0,True
BONKUSDT,2025-10-13 07:45:00+00:00,1.5e-05,1.6e-05,2.21,7.81,9.36,635.0,True
BONKUSDT,2025-10-13 11:00:00+00:00,1.6e-05,1.6e-05,2.33,7.74,9.29,440.0,True
BONKUSDT,2025-10-13 11:25:00+00:00,1.5e-05,1.6e-05,3.52,10.74,12.33,415.0,True
BONKUSDT,2025-10-13 13:35:00+00:00,1.6e-05,1.6e-05,3.07,5.89,7.28,285.0,True
BONKUSDT,2025-10-13 14:20:00+00:00,1.6e-05,1.6e-05,2.54,6.23,7.76,240.0,True
BONKUSDT,2025-10-13 14:50:00+00:00,1.6e-05,1.6e-05,2.31,6.51,8.04,210.0,True
BONKUSDT,2025-10-13 15:40:00+00:00,1.6e-05,1.6e-05,2.07,4.03,5.15,160.0,True
BONKUSDT,2025-10-13 16:20:00+00:00,1.6e-05,1.6e-05,2.39,4.89,6.14,120.0,True
BONKUSDT,2025-10-13 17:15:00+00:00,1.6e-05,1.7e-05,2.05,3.06,4.05,65.0,True
BONKUSDT,2025-10-13 18:50:00+00:00,1.7e-05,1.7e-05,2.13,1.39,2.29,20.0,True
BONKUSDT,2025-10-14 00:35:00+00:00,1.7e-05,1.7e-05,2.13,0.18,1.15,5.0,True
BONKUSDT,2025-10-14 02:15:00+00:00,1.6e-05,1.7e-05,2.09,-0.58,0.49,5.0,True
BONKUSDT,2025-10-14 03:00:00+00:00,1.6e-05,1.7e-05,2.0,0.74,1.36,15.0,True
BONKUSDT,2025-10-14 04:50:00+00:00,1.6e-05,1.6e-05,2.38,-0.67,1.88,5.0,True
BONKUSDT,2025-10-14 05:35:00+00:00,1.6e-05,1.6e-05,2.76,-1.32,0.95,5.0,True
BONKUSDT,2025-10-14 06:30:00+00:00,1.6e-05,1.6e-05,3.12,4.74,7.1,590.0,True
BONKUSDT,2025-10-14 06:45:00+00:00,1.5e-05,1.6e-05,3.12,6.7,9.07,575.0,True
BONKUSDT,2025-10-14 07:55:00+00:00,1.5e-05,1.6e-05,2.11,5.97,8.28,505.0,True
BONKUSDT,2025-10-14 10:05:00+00:00,1.5e-05,1.6e-05,2.19,6.97,9.4,375.0,True
BONKUSDT,2025-10-14 10:30:00+00:00,1.5e-05,1.5e-05,2.03,8.83,11.3,350.0,True
BONKUSDT,2025-10-14 12:30:00+00:00,1.5e-05,1.6e-05,2.37,6.9,9.33,230.0,True
BONKUSDT,2025-10-14 13:35:00+00:00,1.5e-05,1.5e-05,2.73,8.83,11.3,165.0,True
BONKUSDT,2025-10-14 14:30:00+00:00,1.5e-05,1.6e-05,2.17,6.2,8.62,110.0,True
BONKUSDT,2025-10-14 16:25:00+00:00,1.6e-05,1.6e-05,2.07,1.13,3.42,105.0,True
BONKUSDT,2025-10-14 16:40:00+00:00,1.6e-05,1.6e-05,2.16,2.46,4.79,90.0,True
BONKUSDT,2025-10-14 17:00:00+00:00,1.6e-05,1.6e-05,2.8,4.03,6.39,70.0,True
BONKUSDT,2025-10-14 19:35:00+00:00,1.6e-05,1.6e-05,3.1,2.01,4.46,145.0,True
BONKUSDT,2025-10-15 03:10:00+00:00,1.6e-05,1.7e-05,2.23,0.06,2.53,5.0,True
BONKUSDT,2025-10-15 03:45:00+00:00,1.6e-05,1.6e-05,2.09,1.63,4.39,35.0,True
BONKUSDT,2025-10-15 08:45:00+00:00,1.6e-05,1.7e-05,2.28,-0.49,0.31,5.0,True
BONKUSDT,2025-10-15 11:10:00+00:00,1.6e-05,1.6e-05,2.08,-1.13,0.63,5.0,True
BONKUSDT,2025-10-15 12:25:00+00:00,1.6e-05,1.6e-05,2.3,-0.57,0.64,5.0,True
BONKUSDT,2025-10-15 13:45:00+00:00,1.5e-05,1.6e-05,3.48,1.18,3.54,5.0,True
BONKUSDT,2025-10-15 14:40:00+00:00,1.5e-05,1.6e-05,2.15,-0.49,0.71,5.0,True
BONKUSDT,2025-10-15 15:40:00+00:00,1.5e-05,1.6e-05,2.06,1.02,2.82,125.0,True
BONKUSDT,2025-10-15 19:55:00+00:00,1.5e-05,1.5e-05,2.0,1.25,3.23,425.0,True
BONKUSDT,2025-10-15 20:30:00+00:00,1.5e-05,1.5e-05,2.93,3.19,5.24,390.0,True
BONKUSDT,2025-10-15 21:10:00+00:00,1.5e-05,1.5e-05,2.03,2.95,4.96,350.0,True
BONKUSDT,2025-10-16 07:20:00+00:00,1.5e-05,1.6e-05,2.19,1.33,3.09,175.0,True
BONKUSDT,2025-10-16 09:30:00+00:00,1.5e-05,1.5e-05,3.74,3.61,6.74,15.0,True
BONKUSDT,2025-10-16 13:50:00+00:00,1.5e-05,1.6e-05,2.17,-0.2,0.98,5.0,True
BONKUSDT,2025-10-16 14:15:00+00:00,1.5e-05,1.5e-05,2.6,0.0,3.2,5.0,True
BONKUSDT,2025-10-16 15:00:00+00:00,1.5e-05,1.5e-05,2.65,-1.01,1.19,5.0,True
BONKUSDT,2025-10-16 15:40:00+00:00,1.5e-05,1.5e-05,2.43,-0.94,1.28,5.0,True
BONKUSDT,2025-10-16 15:55:00+00:00,1.5e-05,1.5e-05,2.14,-0.94,2.87,5.0,True
BONKUSDT,2025-10-16 16:30:00+00:00,1.4e-05,1.5e-05,2.03,0.03,4.07,5.0,True
BONKUSDT,2025-10-16 17:40:00+00:00,1.5e-05,1.5e-05,2.39,-1.63,0.27,5.0,True
BONKUSDT,2025-10-16 19:20:00+00:00,1.4e-05,1.5e-05,2.78,0.63,1.6,5.0,True
BONKUSDT,2025-10-16 20:30:00+00:00,1.4e-05,1.5e-05,2.82,1.96,3.04,90.0,True
BONKUSDT,2025-10-16 23:00:00+00:00,1.4e-05,1.4e-05,2.08,2.12,3.11,95.0,True
BONKUSDT,2025-10-17 05:15:00+00:00,1.4e-05,1.5e-05,2.06,0.32,0.7,5.0,True
BONKUSDT,2025-10-17 06:30:00+00:00,1.4e-05,1.4e-05,2.64,-1.0,0.57,5.0,True
BONKUSDT,2025-10-17 06:45:00+00:00,1.4e-05,1.4e-05,2.42,2.95,4.88,555.0,True
BONKUSDT,2025-10-17 07:05:00+00:00,1.4e-05,1.4e-05,2.58,4.2,6.34,535.0,True
BONKUSDT,2025-10-17 07:30:00+00:00,1.3e-05,1.4e-05,2.18,5.13,7.73,510.0,True
BONKUSDT,2025-10-17 08:00:00+00:00,1.3e-05,1.4e-05,2.13,6.39,8.94,480.0,True
BONKUSDT,2025-10-17 08:15:00+00:00,1.3e-05,1.3e-05,2.37,7.67,10.18,465.0,True
BONKUSDT,2025-10-17 10:10:00+00:00,1.3e-05,1.4e-05,2.54,5.89,8.13,850.0,True
BONKUSDT,2025-10-17 13:10:00+00:00,1.4e-05,1.4e-05,2.14,3.79,5.76,670.0,True
BONKUSDT,2025-10-17 13:45:00+00:00,1.4e-05,1.4e-05,2.3,4.63,6.62,635.0,True
BONKUSDT,2025-10-17 14:05:00+00:00,1.4e-05,1.4e-05,2.08,4.33,6.3,615.0,True
BONKUSDT,2025-10-17 14:35:00+00:00,1.3e-05,1.4e-05,2.33,5.96,7.97,585.0,True
BONKUSDT,2025-10-17 16:30:00+00:00,1.4e-05,1.4e-05,2.26,2.67,4.54,470.0,True
BONKUSDT,2025-10-17 19:30:00+00:00,1.4e-05,1.4e-05,2.07,3.71,5.45,295.0,True
BONKUSDT,2025-10-18 04:00:00+00:00,1.4e-05,1.4e-05,2.22,1.35,2.98,125.0,True
BONKUSDT,2025-10-18 07:35:00+00:00,1.4e-05,1.5e-05,2.0,0.35,1.62,5.0,True
BONKUSDT,2025-10-18 13:15:00+00:00,1.4e-05,1.4e-05,2.08,0.99,3.39,250.0,True
BONKUSDT,2025-10-19 06:35:00+00:00,1.4e-05,1.4e-05,2.23,5.55,8.11,435.0,True
BONKUSDT,2025-10-19 08:25:00+00:00,1.4e-05,1.4e-05,2.72,6.62,9.88,330.0,True
BONKUSDT,2025-10-19 21:20:00+00:00,1.5e-05,1.5e-05,2.13,4.08,6.12,595.0,True
BONKUSDT,2025-10-20 00:05:00+00:00,1.5e-05,1.5e-05,2.02,5.23,7.29,430.0,True
BONKUSDT,2025-10-20 00:30:00+00:00,1.4e-05,1.5e-05,2.13,7.29,9.4,405.0,True
BONKUSDT,2025-10-20 09:30:00+00:00,1.5e-05,1.5e-05,2.07,1.12,3.11,10.0,True
BONKUSDT,2025-10-20 10:45:00+00:00,1.5e-05,1.6e-05,2.12,0.13,1.38,5.0,True
BONKUSDT,2025-10-20 15:55:00+00:00,1.5e-05,1.5e-05,2.2,-0.66,0.53,5.0,True
BONKUSDT,2025-10-20 17:35:00+00:00,1.5e-05,1.5e-05,2.05,1.21,4.65,125.0,True
BONKUSDT,2025-10-21 00:00:00+00:00,1.5e-05,1.5e-05,2.43,1.14,4.58,890.0,True
BONKUSDT,2025-10-21 03:50:00+00:00,1.5e-05,1.5e-05,2.01,2.74,6.22,660.0,True
BONKUSDT,2025-10-21 04:30:00+00:00,1.4e-05,1.5e-05,2.04,4.45,8.0,620.0,True
BONKUSDT,2025-10-21 13:05:00+00:00,1.4e-05,1.5e-05,2.17,3.94,7.47,105.0,True
BONKUSDT,2025-10-21 16:55:00+00:00,1.5e-05,1.6e-05,2.96,1.0,1.46,5.0,True
BONKUSDT,2025-10-21 20:15:00+00:00,1.5e-05,1.5e-05,2.68,-2.4,1.34,5.0,True
BONKUSDT,2025-10-21 21:20:00+00:00,1.5e-05,1.5e-05,2.32,-1.9,1.97,5.0,True
BONKUSDT,2025-10-21 22:30:00+00:00,1.5e-05,1.5e-05,2.66,-1.44,0.96,5.0,True
BONKUSDT,2025-10-21 23:30:00+00:00,1.4e-05,1.5e-05,2.1,-0.35,0.69,5.0,True
BONKUSDT,2025-10-22 05:25:00+00:00,1.4e-05,1.5e-05,2.54,1.27,2.68,70.0,True
BONKUSDT,2025-10-22 11:00:00+00:00,1.4e-05,1.4e-05,2.58,2.0,4.08,10.0,True
BONKUSDT,2025-10-22 14:20:00+00:00,1.4e-05,1.5e-05,2.41,0.85,2.25,5.0,True
BONKUSDT,2025-10-22 15:20:00+00:00,1.4e-05,1.5e-05,2.34,0.62,1.62,10.0,True
BONKUSDT,2025-10-22 17:40:00+00:00,1.4e-05,1.4e-05,2.36,1.07,4.9,795.0,True
BONKUSDT,2025-10-22 19:55:00+00:00,1.4e-05,1.4e-05,2.32,2.85,6.77,775.0,True
BONKUSDT,2025-10-22 21:00:00+00:00,1.4e-05,1.4e-05,2.98,4.9,8.49,995.0,True
BONKUSDT,2025-10-22 21:10:00+00:00,1.3e-05,1.4e-05,2.54,6.97,10.51,985.0,True
BONKUSDT,2025-10-23 12:00:00+00:00,1.4e-05,1.4e-05,2.17,5.23,6.3,335.0,True
BONKUSDT,2025-10-23 19:00:00+00:00,1.4e-05,1.5e-05,2.23,1.52,4.21,570.0,True
BONKUSDT,2025-10-24 11:30:00+00:00,1.5e-05,1.5e-05,2.22,2.2,3.99,60.0,True
BONKUSDT,2025-10-24 12:45:00+00:00,1.5e-05,1.5e-05,2.19,0.47,1.35,10.0,True
BONKUSDT,2025-10-24 14:15:00+00:00,1.5e-05,1.5e-05,2.09,2.13,3.03,405.0,True
BONKUSDT,2025-10-25 06:05:00+00:00,1.5e-05,1.5e-05,2.0,1.5,2.18,730.0,True
BONKUSDT,2025-10-26 01:55:00+00:00,1.5e-05,1.5e-05,2.0,3.81,6.4,590.0,True
BONKUSDT,2025-10-26 20:20:00+00:00,1.5e-05,1.5e-05,2.15,2.86,4.85,100.0,True
BONKUSDT,2025-10-27 06:05:00+00:00,1.5e-05,1.6e-05,2.09,-1.75,0.97,5.0,True
